state,county,Elderly_pop,Percent_Elderly_pop,NON_WHITE,Percent_NON_White,NUM_ICU_BEDS,Num_ICU_BEDS_per_10000,lat,lon,percent_smokers,percent_adults_with_obesity,percent_uninsured,percent_adults_with_diabetes,percent_below_poverty,percent_rural,POP_DENSITY,POP_TOTAL,Positive_Cases,Deaths,Positive_Cases_Rate,Deaths_Rate,IECC_Climate_Zone,IECC_Moisture_Regime,BA_Climate_Zone,Cold,Hot_Dry,Hot_Humid,Marine,Mixed_Dry,Mixed_Humid,Subarctic,Very_Cold,Positive_Case_Rate_NORM,Death_Rate_NORM,cluster_3
Arizona,Coconino,18662,13.01,49157,34.26,61,4.251582146,35.8387457,-111.77051,15.99018603,23.8,13.11674912,7.5,22.2,31.46606557,7.706034094,143476,8680,189,0.060497923,0.001317293,5,B,Cold,1,0,0,0,0,0,0,0,0.255389723,0.454574595,2
Arizona,Gila,15869,29.38,11761,21.77,8,1.480987819,33.7997525,-110.81172,17.62810473,30.8,13.47724621,15.3,21.2,41.06199974,11.35311126,54018,3464,110,0.064126773,0.002036358,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,0.394943384,1.327438798,2
Arizona,Graham,5440,14.01,7122,18.34,10,2.574864176,32.9327047,-109.88741,17.53449299,34.8,10.01835112,9.9,22.5,46.43739925,8.401362136,38837,2473,39,0.063676391,0.001004197,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.377623188,0.074510515,2
Arizona,Greenlee,1297,13.66,938,9.88,0,0,33.2152268,-109.24014,14.26994985,29.3,8.614782183,11.7,13.4,46.56868555,5.156415524,9498,309,3,0.032533165,0.000315856,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.820043218,-0.761058543,3
Arizona,La Paz,8392,39.76,4924,23.33,6,2.842524161,33.7292869,-113.98131,15.5210102,30.2,19.76077339,14.1,21.1,56.32778564,4.691057376,21108,1045,21,0.049507296,0.000994883,2,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.167273776,0.063204881,2
Arizona,Maricopa,696331,15.52,771518,17.2,1137,2.534883068,33.3488125,-112.49131,13.68639825,26.9,12.081176,8.9,16.5,2.363799695,487.5880531,4485414,244231,4262,0.054450046,0.000950191,2,B,Hot_Dry,0,1,0,0,0,0,0,0,0.022808208,0.008953233,2
Arizona,Mohave,65910,31.06,17580,8.29,80,3.770365867,35.7041031,-113.75796,19.35284304,31.8,13.36297683,13.6,19.3,22.96364381,15.94017273,212181,7981,278,0.037614112,0.001310202,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.624646627,0.445966494,3
Arizona,Navajo,20829,18.78,55038,49.62,24,2.163643576,35.399664,-110.32141,20.61197836,34,15.12011359,15.4,29.9,54.13824233,11.14826962,110924,9313,286,0.083958386,0.002578342,5,B,Cold,1,0,0,0,0,0,0,0,1.157602235,1.985346364,1
Arizona,Pima,212554,20.3,159023,15.18,377,3.599804828,32.0974299,-111.78991,14.91646119,25,10.86259278,8.4,19.1,7.523491145,113.9931458,1047279,48436,762,0.046249376,0.0007276,2,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.292562703,-0.261247574,3
Arizona,Pinal,96566,20.87,80210,17.33,39,0.842716659,32.9043969,-111.34468,16.2744735,32.6,11.02796475,12.8,16.5,21.90462251,86.24716651,462789,19941,288,0.043088751,0.000622314,2,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.414109971,-0.389052963,3
Arizona,Santa Cruz,8591,18.48,2098,4.51,4,0.860252054,31.5260312,-110.8466,14.57144926,26.9,13.99328322,8,21.9,26.88317166,37.59171511,46498,4685,81,0.100757022,0.00174201,3,B,Hot_Dry,0,1,0,0,0,0,0,0,1.803622713,0.970133439,1
Arizona,Yavapai,76438,32.51,15821,6.73,43,1.829016712,34.5999013,-112.55391,17.06533007,23,12.92438197,10.7,14.7,33.19717769,28.9405779,235099,7378,135,0.031382524,0.000574226,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.864293097,-0.447426009,3
Arizona,Yuma,41302,19.32,18754,8.77,42,1.964572214,32.7694301,-113.9056,13.32703585,36.9,14.19948099,14.1,20.5,10.42957635,38.77149474,213787,21100,417,0.098696366,0.00195054,2,B,Hot_Dry,0,1,0,0,0,0,0,0,1.724376644,1.223264501,1
Arkansas,Arkansas,3551,20.31,4937,28.23,13,7.434519044,34.2908153,-91.374917,20.0832304,30.6,8.924453141,19.3,19.6,34.70739787,17.68404595,17486,1060,23,0.060619925,0.001315338,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.260081502,0.452200837,2
Arkansas,Ashley,4116,20.94,5336,27.15,6,3.052347764,33.1912166,-91.768463,20.45206693,42.6,9.202722108,15.2,19.9,51.6816913,21.24281397,19657,1004,18,0.051075953,0.000915704,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.106948378,-0.032909724,2
Arkansas,Baxter,13058,31.14,1454,3.47,17,4.054182963,36.2872147,-92.336954,16.24281588,33.7,8.383760203,17,13.8,65.84202539,75.65083038,41932,1618,38,0.038586283,0.000906229,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.587260152,-0.044411553,3
Arkansas,Benton,37902,13.58,32156,11.52,34,1.218022433,36.3387302,-94.256206,16.51315672,29.3,10.42660788,9,11.4,25.16004861,329.3770416,279141,13775,193,0.049347821,0.000691407,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.173406669,-0.305181776,3
Arkansas,Boone,7841,20.95,1508,4.03,24,6.411626416,36.3085968,-93.09154,19.90299442,34.4,8.616480163,14.5,17.5,62.19819527,63.40851815,37432,2079,51,0.055540714,0.001362471,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.064751706,0.509414577,2
Arkansas,Bradley,2070,19.23,3357,31.19,4,3.716435938,33.4664252,-92.162396,21.76763047,46.4,11.55674047,16.1,28.8,49.59158846,16.57794442,10763,640,8,0.059462975,0.000743287,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.215589016,-0.24220485,2
Arkansas,Calhoun,1139,21.95,1269,24.46,0,0,33.5580368,-92.50305,20.62485566,29.4,8.33755702,17.2,19.2,100,8.255324689,5189,171,1,0.032954326,0.000192715,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.803846724,-0.910537472,3
Arkansas,Carroll,6772,23.86,2235,7.88,8,2.81888654,36.341025,-93.538246,18.37273365,27.7,12.77965783,8.5,17.5,72.83392844,45.04909332,28380,1684,23,0.059337562,0.00081043,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.210766029,-0.160701131,2
Arkansas,Chicot,2136,21.11,5769,57.02,4,3.953350465,33.2672179,-91.293984,23.10340952,38.8,8.907823393,9.7,30.9,54.27966102,15.7036252,10118,1287,30,0.127199051,0.002965013,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,2.820496498,2.454721615,1
Arkansas,Clark,3753,16.81,6161,27.6,4,1.792114695,34.0509843,-93.176373,19.33947371,26.9,7.206696878,14.8,24,54.37703849,25.77147336,22320,1000,14,0.044802867,0.00062724,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.348190675,-0.383072983,3
Arkansas,Clay,3182,21.87,459,3.15,4,2.748951962,36.3682702,-90.417556,20.33319098,42.6,8.657933547,15.4,22.2,58.85717839,22.75557787,14551,1085,24,0.074565322,0.001649371,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.796375781,0.857679773,2
Arkansas,Cleburne,6790,27.25,871,3.5,4,1.605200851,35.5381067,-92.026731,17.40939805,36.6,9.121769601,11.7,15.5,75.52175587,45.00530733,24919,854,25,0.034271038,0.001003251,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.753210308,0.073361574,3
Arkansas,Cleveland,1705,21.43,1092,13.73,0,0,33.8983736,-92.185192,19.03855979,35.5,8.885819521,17.1,20,100,13.30916834,7956,447,15,0.056184012,0.00188537,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.089490848,1.144155381,2
Arkansas,Columbia,4160,17.73,9044,38.56,6,2.557871851,33.2142959,-93.227321,20.47642494,36.4,8.278313865,16.3,24.9,57.48615184,30.62003108,23457,1265,28,0.053928465,0.001193674,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.002749895,0.304513797,2
Arkansas,Conway,4113,19.73,3170,15.21,4,1.918833349,35.2622501,-92.701303,19.00093382,36.8,8.502194697,18.5,21.5,70.51661731,37.74695239,20846,859,8,0.041206946,0.000383767,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.486478018,-0.678622549,3
Arkansas,Craighead,15424,13.98,22650,20.53,74,6.707029692,35.8307971,-90.632839,20.76292084,38.2,7.940468864,13.9,18.9,32.16822372,155.9948607,110332,8137,95,0.073750136,0.000861038,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.765026399,-0.099269025,2
Arkansas,Crawford,10849,17.15,5873,9.28,8,1.26468217,35.5890913,-94.242829,19.00417714,35.2,9.8941617,15,18.8,51.9613224,107.0017638,63257,3546,45,0.056057037,0.000711384,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.084607809,-0.280932091,2
Arkansas,Crittenden,6960,14.51,27341,57.01,2,0.417057658,35.2079489,-90.308844,23.311338,41.3,7.988737912,19.6,24.6,20.887195,78.57231413,47955,3605,60,0.075174643,0.001251173,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.819808267,0.374311691,2
Arkansas,Cross,3167,19.29,4272,26.02,3,1.827151471,35.2957176,-90.771221,20.48800941,38.9,8.818967427,16.9,19.8,56.7879127,26.63777401,16419,1029,29,0.062671295,0.001766246,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.338970504,0.999553248,2
Arkansas,Dallas,1710,24.4,3048,43.49,4,5.706948209,33.9698172,-92.65445,19.21190612,38.5,8.089053803,7.7,14.7,52.63676688,10.50216815,7009,367,6,0.05236125,0.000856042,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.057520059,-0.105332838,2
Arkansas,Desha,2227,19.6,5754,50.65,8,7.041633659,33.8332907,-91.253989,24.25184846,37.9,9.530916844,13.8,32,31.41912669,14.79017598,11361,704,10,0.061966376,0.000880204,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.31186162,-0.076002902,2
Arkansas,Drew,3316,18.2,5590,30.68,5,2.744387727,33.5894506,-91.720004,20.83169978,40.8,8.421562522,19.4,27.7,48.60878492,21.99423259,18219,1070,8,0.058729897,0.000439102,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.187397252,-0.611451603,2
Arkansas,Faulkner,16195,12.85,20679,16.41,25,1.984016761,35.1469889,-92.33205,20.53501532,35.2,7.979888396,9.6,16.1,38.7602992,194.4816245,126007,5681,65,0.045084797,0.000515844,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.33734859,-0.518295008,3
Arkansas,Franklin,3534,19.95,996,5.62,4,2.257973469,35.5123258,-93.890645,21.15018395,34,9.437247528,13.1,21.1,82.60413793,29.09546759,17715,907,18,0.051199548,0.001016088,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.102195288,0.088944899,2
Arkansas,Fulton,3249,26.04,495,3.97,4,3.205898854,36.3816686,-91.818223,20.01211508,27.7,9.588262056,13.9,23.2,92.919559,20.18301354,12477,615,13,0.049290695,0.001041917,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.175603538,0.120298497,2
Arkansas,Garland,24144,24.29,12950,13.03,48,4.829654076,34.5766739,-93.150417,19.41584472,29.5,9.82478436,15.1,20.6,36.90327418,146.627257,99386,4427,124,0.044543497,0.001247661,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.358165207,0.370048105,2
Arkansas,Grant,3372,18.46,973,5.33,0,0,34.2900054,-92.423617,18.22224582,35.7,6.070351759,16.6,13,75.02940682,28.90896311,18265,715,7,0.039145907,0.000383247,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.565738812,-0.679253799,3
Arkansas,Greene,7372,16.26,2157,4.76,8,1.765030336,36.1175728,-90.558985,19.62221678,36.4,7.013996062,14.6,17.7,41.50629603,78.45929899,45325,3628,36,0.080044126,0.000794264,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.007072618,-0.180325125,2
Arkansas,Hempstead,3982,18.49,7376,34.26,8,3.715400334,33.7353295,-93.668485,22.17665818,29.1,10.76914357,18.4,26.7,55.76982618,29.59643862,21532,976,9,0.045327884,0.000417983,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.328000253,-0.637088312,3
Arkansas,Hot Spring,6531,19.34,4916,14.56,6,1.776672293,34.3176354,-92.945948,20.33352685,36.1,7.613201531,17.8,17,65.96907937,54.89371924,33771,3099,47,0.091765124,0.001391727,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.457823791,0.544928108,2
Arkansas,Howard,2386,18.07,3301,25,6,4.544765945,34.0887765,-93.99349,21.85560495,44.5,11.59857417,12.9,19.6,67.51758648,22.43077963,13202,896,16,0.067868505,0.001211938,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.538838141,0.326684317,2
Arkansas,Independence,6791,17.95,2347,6.2,12,3.172504957,35.7415792,-91.569715,19.872211,28.6,8.14072678,13.8,19.2,68.58405872,49.51218397,37825,2298,74,0.06075347,0.001956378,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.265217221,1.230351788,2
Arkansas,Izard,3558,26.11,677,4.97,4,2.934918189,36.0948823,-91.913419,19.6610893,34.5,10.3901703,13.1,22,100,23.47497431,13629,1057,7,0.077555213,0.000513611,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.911357196,-0.521006439,2
Arkansas,Jackson,3055,18.27,3472,20.77,0,0,35.5992806,-91.214558,22.09812435,43,8.72500211,23.8,27.1,65.06084347,26.37330228,16719,2339,12,0.139900712,0.000717746,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,3.308960733,-0.27320866,2
Arkansas,Jefferson,12014,17.98,40213,60.18,34,5.087992338,34.2687893,-91.931519,21.33182297,40.8,7.234525619,15.9,25.5,30.91625234,76.74346543,66824,5557,116,0.083158745,0.001735903,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.126850679,0.962720053,2
Arkansas,Johnson,4485,16.87,2233,8.4,8,3.010008278,35.570075,-93.459902,20.75246524,39.5,10.5673693,12.9,21.4,71.36648395,40.27642596,26578,1417,13,0.053314772,0.000489126,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.020850736,-0.550727687,3
Arkansas,Lafayette,1637,24.71,2569,38.78,0,0,33.2409514,-93.607061,20.14548405,46.2,10.59098888,29,26.4,100,12.5384511,6624,283,3,0.04272343,0.000452899,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.428159023,-0.594704177,3
Arkansas,Lawrence,3268,19.92,576,3.51,4,2.438132391,36.041262,-91.107093,19.39464182,32.3,8.279309537,9.3,23.6,63.5601493,27.91954191,16406,1282,32,0.078142143,0.001950506,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.933928599,1.223223661,1
Arkansas,Lee,1787,20.18,5044,56.95,0,0,34.7806637,-90.782149,24.77022902,39.4,8.552044278,16.4,30.1,63.50729087,14.69746433,8857,1291,20,0.145760415,0.002258101,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,3.534305733,1.596609619,1
Arkansas,Lincoln,2070,15.89,4226,32.45,0,0,33.9574493,-91.733335,22.46742069,32.6,9.366670897,15.5,23.3,100,23.19247102,13024,2632,20,0.202088452,0.001535627,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,5.700497403,0.7196065,1
Arkansas,Little River,2567,20.94,3009,24.55,4,3.262908883,33.7005175,-94.234354,21.06474717,37.8,8.975680132,20.8,19.4,68.52175234,23.03214295,12259,688,40,0.056122033,0.003262909,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.087107328,2.816334084,1
Arkansas,Logan,4396,20.48,1470,6.85,7,3.260970838,35.2152782,-93.716331,20.39945618,32.8,9.622213167,18,19,71.01954995,30.31410273,21466,1105,8,0.051476754,0.000372682,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.091534872,-0.692077635,3
Arkansas,Lonoke,10116,13.8,7490,10.22,0,0,34.7542847,-91.88867,18.58597272,43,7.11518473,12.8,12.1,44.81245246,95.09169736,73309,3124,63,0.04261414,0.000859376,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.43236195,-0.101285936,3
Arkansas,Madison,3211,19.37,972,5.86,0,0,36.0109614,-93.72456,20.81386831,34.7,11.46205952,12.1,18.1,100,19.86927667,16576,787,9,0.047478282,0.000542954,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.245303003,-0.485387337,3
Arkansas,Marion,4858,29.1,743,4.45,0,0,36.2683886,-92.684236,19.92201061,28.8,9.720670391,17,19.9,100,27.9627542,16694,503,8,0.030130586,0.000479214,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.912438534,-0.562760057,3
Arkansas,Miller,7440,17.2,12483,28.86,0,0,33.3120985,-93.891559,21.4787182,34.3,8.076271186,12.3,20.6,40.01196448,69.14622427,43257,2308,22,0.053355526,0.000508588,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.019283445,-0.527103165,3
Arkansas,Mississippi,6116,15.05,15528,38.2,9,2.213967676,35.7638368,-90.05421,23.64471247,40.9,7.565356673,17.3,25.5,36.2672117,45.13892802,40651,3679,87,0.090502079,0.002140169,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.40925121,1.453453138,1
Arkansas,Monroe,1612,24.06,2941,43.89,0,0,34.6778374,-91.2039,22.24046123,38.5,8.491809452,17.2,28.6,68.97778869,11.03717013,6701,352,5,0.052529473,0.000746157,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.051050739,-0.238720867,2
Arkansas,Montgomery,2426,27,540,6.01,0,0,34.538931,-93.659426,18.47042663,29,11.42946123,18.8,18.8,100,11.52227994,8986,381,11,0.042399288,0.001224126,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.440624468,0.341480197,3
Arkansas,Nevada,1732,20.99,2769,33.56,0,0,33.6639635,-93.307202,21.28582266,35.6,8.360277136,14.1,30.8,69.17861509,13.35628667,8252,505,17,0.061197286,0.002060107,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.282284913,1.356266688,2
Arkansas,Newton,2112,27.24,369,4.76,0,0,35.9199785,-93.217873,19.00781447,32,9.633507853,10.9,21.6,100,9.444449508,7753,492,23,0.063459306,0.002966594,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.36927481,2.456640443,1
Arkansas,Ouachita,4933,21.1,10161,43.46,8,3.421435292,33.5933634,-92.881943,22.84547864,38.1,6.950505588,15.1,24.5,56.35145482,31.90848898,23382,1005,14,0.042981781,0.000598751,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.418223694,-0.417655403,3
Arkansas,Perry,2142,20.49,574,5.49,0,0,34.9473775,-92.931454,18.91697361,33.3,8.854924794,14.9,17.8,100,18.95525343,10455,303,4,0.028981349,0.000382592,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.95663443,-0.680048392,3
Arkansas,Phillips,3468,19.5,11481,64.57,6,3.374198628,34.428248,-90.848064,24.35440722,42.8,7.310260253,18.7,33.5,47.96617181,25.56264512,17782,1040,17,0.05848611,0.000956023,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.178021972,0.016032565,2
Arkansas,Pike,2195,20.48,802,7.48,0,0,34.1636706,-93.656482,20.06153685,33.6,11.99715201,14.3,18.5,100,17.84492847,10718,471,4,0.043944766,0.000373204,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.381190448,-0.691444502,3
Arkansas,Poinsett,4321,18.37,2562,10.89,0,0,35.5740283,-90.662996,21.81181141,41.7,9.506482858,20.9,22.1,71.13859171,31.02481569,23528,1890,50,0.08032982,0.002125128,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.018059474,1.435194748,1
Arkansas,Polk,4717,23.63,1240,6.21,6,3.005409738,34.4858697,-94.228072,20.48396333,33.6,12.98405467,13.1,25.2,73.38592585,23.27663691,19964,987,19,0.04943899,0.000951713,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.169900587,0.010800876,2
Arkansas,Pope,10361,16.17,5073,7.92,11,1.716818579,35.4476333,-93.03416,19.38562868,34.4,10.51077825,11.1,19.6,54.49363604,78.85256125,64072,4186,48,0.065332751,0.000749157,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.441321349,-0.235079314,2
Arkansas,Prairie,1928,23.91,1088,13.5,0,0,34.8298054,-91.552789,18.5468038,44.4,9.153354633,14.8,19.8,100,12.44299409,8062,392,9,0.04862317,0.001116348,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.201274341,0.210649616,2
Arkansas,Pulaski,63023,16.08,167915,42.85,220,5.613519396,34.7699374,-92.311779,18.18088941,33.2,7.65733743,11.9,18,12.27674606,516.6429305,391911,19073,307,0.048666662,0.000783341,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.199601814,-0.193583861,3
Arkansas,Randolph,3545,19.74,1024,5.7,2,1.113709767,36.3414679,-91.027715,20.48611877,35,8.921825051,18.8,19.6,67.42167066,27.53290779,17958,1167,34,0.064984965,0.001893307,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.427946649,1.153790099,2
Arkansas,Saline,22227,18.15,14771,12.06,16,1.306794515,34.6465935,-92.676519,16.49051872,30.2,7.505632508,12.7,8.5,36.16012248,169.2131398,122437,5829,68,0.047608158,0.000555388,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.240308405,-0.470293851,3
Arkansas,Scott,2205,21.45,911,8.86,4,3.890672114,34.8607806,-94.063245,20.044697,38.4,11.65202538,18.2,20.9,70.35520342,11.52190938,10281,454,3,0.044159128,0.0002918,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.372946763,-0.790259304,3
Arkansas,Searcy,2048,25.99,394,5,0,0,35.9109017,-92.69951,19.92464737,32.3,10.02048481,16.3,20.7,100,11.83165834,7881,377,1,0.047836569,0.000126887,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.231524455,-0.99044519,3
Arkansas,Sebastian,20986,16.42,23234,18.18,80,6.258458698,35.1996634,-94.274185,21.64901995,31.1,12.85922719,12.4,22.2,20.81212623,240.3237069,127827,7828,129,0.061239018,0.001009176,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.283889822,0.080554994,2
Arkansas,Sevier,2542,14.95,2080,12.23,0,0,33.9971814,-94.241185,19.56147979,33.3,17.74372487,14.4,22.4,63.60065658,30.09413612,17007,1836,20,0.107955548,0.001175986,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,2.080454425,0.283043548,2
Arkansas,Sharp,4604,26.4,862,4.94,0,0,36.1611494,-91.479865,21.08887981,37.8,10.47904192,19.5,22.2,80.05676552,28.85652548,17442,822,22,0.047127623,0.001261323,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.258788194,0.386632981,2
Arkansas,St. Francis,4208,16.84,13998,56.01,6,2.400576138,35.022021,-90.747754,24.12771764,42.9,8.473035177,18.3,24.6,51.55354236,39.37336046,24994,2281,17,0.091261903,0.000680163,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.438471558,-0.318830264,2
Arkansas,Stone,3489,27.9,469,3.75,4,3.198464737,35.8598834,-92.156708,20.45945154,38.9,11.86666667,21.2,23.6,100,20.62321978,12506,573,25,0.045818007,0.00199904,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.309151718,1.282139175,2
Arkansas,Union,7119,18.4,13916,35.98,16,4.136290781,33.1713077,-92.597274,19.92321164,34.6,8.89518061,13.6,20.7,54.50419078,37.22233313,38682,1775,61,0.045886976,0.001576961,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.306499416,0.769781747,2
Arkansas,Van Buren,4416,26.69,672,4.06,4,2.417648837,35.5806518,-92.515694,18.99563214,37.2,9.804898298,15.4,18.5,100,23.31073555,16545,507,5,0.030643699,0.000302206,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.892705883,-0.777627953,3
Arkansas,Washington,28919,12.09,32752,13.69,78,3.261046796,35.9790677,-94.215584,18.97260097,29.8,12.41816198,8.9,19,25.49479231,253.9098972,239187,17377,192,0.072650269,0.000802719,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.722729138,-0.170061021,2
Arkansas,White,13195,16.75,6548,8.31,17,2.158647925,35.2562845,-91.745559,19.34556732,31.4,8.538379986,13.4,17.7,54.31781618,76.08272065,78753,3399,62,0.043160261,0.000787272,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.411359949,-0.188812698,3
Arkansas,Woodruff,1476,23.35,1848,29.24,0,0,35.1863274,-91.243067,21.44540376,42.1,9.665052462,26.8,24.1,100,10.77086364,6320,250,1,0.039556962,0.000158228,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.549931001,-0.952401453,3
Arkansas,Yell,3858,18.08,1311,6.14,9,4.217234431,35.0026096,-93.411246,20.80752636,37.7,12.00959397,14.1,17.5,79.12553527,22.94197648,21341,1864,35,0.087343611,0.001640036,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,1.287786892,0.846347441,2
California,Alameda,238763,14.29,847736,50.72,331,1.980459862,37.6469598,-121.88877,9.732710338,19.4,5.782793558,6.9,12,0.388605754,2261.324447,1671329,35068,533,0.020982105,0.000318908,3,C,Marine,0,0,0,1,0,0,0,0,-1.264259135,-0.757353857,3
California,Alpine,298,26.4,362,32.06,0,0,38.597204,-119.82068,14.45512374,23,7.5669383,6.7,18.9,100,1.529105811,1129,58,0,0.051372896,0,6,B,Cold,1,0,0,0,0,0,0,0,-0.095528893,-1.144472364,3
California,Amador,10945,27.53,4116,10.35,6,1.50935802,38.4463953,-120.6511,10.83218967,29.7,6.195907142,13.8,11.2,60.42372214,66.85824066,39752,1120,18,0.028174683,0.000452807,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.987656145,-0.594814817,3
California,Butte,40228,18.35,31444,14.35,47,2.144297537,39.6669454,-121.60069,13.76832727,27.2,7.163652788,9.8,21.3,18.90181818,133.9388072,219186,4829,64,0.022031517,0.000291989,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-1.223902191,-0.790029827,3
California,Calaveras,12866,28.03,4153,9.05,5,1.089205969,38.2046029,-120.55414,10.95193564,30.5,7.330775969,11.7,12.7,75.40918864,45.00435891,45905,670,22,0.01459536,0.000479251,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-1.509872403,-0.562715705,3
California,Colusa,3214,14.92,1917,8.9,0,0,39.177489,-122.23697,12.21725592,40.5,10.72809454,21,13.5,31.72417013,18.72467013,21547,908,7,0.042140437,0.000324871,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.450579014,-0.750115048,3
California,Contra Costa,187704,16.27,402243,34.87,172,1.491080392,37.9191671,-121.92794,9.940587128,24,5.895617329,8.8,10.2,0.792736112,1596.00976,1153526,28487,273,0.024695586,0.000236666,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-1.121450832,-0.857186714,3
California,Del Norte,5123,18.42,6092,21.9,6,2.157342154,41.7431354,-123.89726,15.1322448,34.4,6.23344164,10.2,21.7,33.67354072,27.64006481,27812,489,1,0.017582339,3.60E-05,4,C,Marine,0,0,0,1,0,0,0,0,-1.395002997,-1.100826162,3
California,El Dorado,42304,21.94,21907,11.36,28,1.451958329,38.778739,-120.52467,11.22036068,22.5,5.403071527,8.2,9.8,34.69993041,112.9147237,192843,3449,8,0.017885015,4.15E-05,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-1.383363042,-1.094114792,3
